ancestor_concept_code,descendant_concept_code,min_levels_of_separation,max_levels_of_separation
N0000009145,N0000009497,1,1
N0000009145,N0000009566,2,2
N0000009145,N0000009594,2,2
N0000009145,N0000009621,2,2
N0000009145,N0000009644,2,2
N0000009145,N0000009669,3,3
N0000009146,N0000009146,0,0
N0000009147,N0000009147,0,0
N0000009148,N0000009148,0,0
N0000009149,N0000009149,0,0
N0000009150,N0000009150,0,0
N0000009151,N0000009151,0,0
N0000009152,N0000009152,0,0
N0000009153,N0000009153,0,0
N0000009154,N0000009154,0,0
N0000009155,N0000009155,0,0
N0000009156,N0000009156,0,0
N0000009157,N0000009157,0,0
N0000009158,N0000009158,0,0
N0000009159,N0000009159,0,0
N0000009160,N0000009160,0,0
N0000009161,N0000009161,0,0
N0000009162,N0000009162,0,0
N0000009163,N0000009163,0,0
N0000009164,N0000009164,0,0
N0000009165,N0000009165,0,0
N0000009166,N0000009166,0,0
N0000009167,N0000009167,0,0
N0000009168,N0000009168,0,0
N0000009169,N0000009169,0,0
N0000009170,N0000009170,0,0
N0000009171,N0000009171,0,0
N0000009172,N0000009172,0,0
N0000009173,N0000009173,0,0
N0000009174,N0000009174,0,0
N0000009175,N0000009175,0,0
N0000009176,N0000009176,0,0
N0000009177,N0000009177,0,0
N0000009178,N0000009122,1,1
N0000009178,N0000009178,0,0
N0000009178,N0000009201,1,1
N0000009178,N0000009224,1,1
N0000009178,N0000009400,1,1
N0000009178,N0000009618,1,1
N0000009179,N0000009123,1,1
N0000009179,N0000009179,0,0
N0000009179,N0000009202,1,1
N0000009179,N0000009225,1,1
N0000009179,N0000009401,1,1
N0000009179,N0000009619,1,1
N0000009180,N0000009124,1,1
N0000009180,N0000009180,0,0
N0000009180,N0000009203,1,1
N0000009180,N0000009226,1,1
N0000009180,N0000009402,1,1
N0000009180,N0000009620,1,1
N0000009181,N0000009125,1,1
N0000009181,N0000009181,0,0
N0000009181,N0000009204,1,1
N0000009181,N0000009227,1,1
N0000009181,N0000009403,1,1
N0000009181,N0000009621,1,1
N0000009182,N0000009126,1,1
N0000009182,N0000009182,0,0
N0000009182,N0000009205,1,1
N0000009182,N0000009228,1,1
N0000009182,N0000009404,1,1
N0000009182,N0000009622,1,1
N0000009183,N0000009127,1,1
N0000009183,N0000009183,0,0
N0000009183,N0000009206,1,1
N0000009183,N0000009229,1,1
N0000009183,N0000009405,1,1
N0000009183,N0000009623,1,1
N0000009184,N0000009128,1,1
N0000009184,N0000009184,0,0
N0000009184,N0000009207,1,1
N0000009184,N0000009230,1,1
N0000009184,N0000009406,1,1
N0000009184,N0000009624,1,1
N0000009185,N0000009129,1,1
N0000009185,N0000009185,0,0
N0000009185,N0000009208,1,1
N0000009185,N0000009231,1,1
N0000009185,N0000009407,1,1
N0000009185,N0000009625,1,1
N0000009186,N0000009130,1,1
N0000009186,N0000009186,0,0
N0000009186,N0000009209,1,1
N0000009186,N0000009232,1,1
N0000009186,N0000009408,1,1
N0000009186,N0000009626,1,1
N0000009187,N0000009131,1,1
N0000009187,N0000009187,0,0
N0000009187,N0000009210,1,1
N0000009187,N0000009233,1,1
N0000009187,N0000009409,1,1
N0000009187,N0000009627,1,1
N0000009188,N0000009132,1,1
N0000009188,N0000009188,0,0
N0000009188,N0000009211,1,1
N0000009188,N0000009234,1,1
N0000009188,N0000009410,1,1
N0000009188,N0000009628,1,1
N0000009189,N0000009133,1,1
N0000009189,N0000009189,0,0
N0000009189,N0000009212,1,1
N0000009189,N0000009235,1,1
N0000009189,N0000009411,1,1
N0000009189,N0000009629,1,1
N0000009190,N0000009134,1,1
N0000009190,N0000009190,0,0
N0000009190,N0000009213,1,1
N0000009190,N0000009236,1,1
N0000009190,N0000009412,1,1
N0000009190,N0000009630,1,1
N0000009191,N0000009135,1,1
N0000009191,N0000009191,0,0
N0000009191,N0000009214,1,1
N0000009191,N0000009237,1,1
N0000009191,N0000009413,1,1
N0000009191,N0000009631,1,1
N0000009192,N0000009136,1,1
N0000009192,N0000009192,0,0
N0000009192,N0000009215,1,1
N0000009192,N0000009238,1,1
N0000009192,N0000009414,1,1
N0000009192,N0000009632,1,1
N0000009193,N0000009137,1,1
N0000009193,N0000009193,0,0
N0000009193,N0000009216,1,1
N0000009193,N0000009239,1,1
N0000009193,N0000009415,1,1
N0000009193,N0000009633,1,1
N0000009194,N0000009138,1,1
N0000009194,N0000009194,0,0
N0000009194,N0000009217,1,1
N0000009194,N0000009240,1,1
N0000009194,N0000009416,1,1
N0000009194,N0000009634,1,1
N0000009195,N0000009139,1,1
N0000009195,N0000009195,0,0
N0000009195,N0000009218,1,1
N0000009195,N0000009241,1,1
N0000009195,N0000009417,1,1
N0000009195,N0000009635,1,1
N0000009196,N0000009140,1,1
N0000009196,N0000009196,0,0
N0000009196,N0000009219,1,1
N0000009196,N0000009242,1,1
N0000009196,N0000009418,1,1
N0000009196,N0000009636,1,1
N0000009197,N0000009141,1,1
N0000009197,N0000009197,0,0
N0000009197,N0000009220,1,1
N0000009197,N0000009243,1,1
N0000009197,N0000009419,1,1
N0000009197,N0000009637,1,1
N0000009198,N0000009142,1,1
N0000009198,N0000009198,0,0
N0000009198,N0000009221,1,1
N0000009198,N0000009244,1,1
N0000009198,N0000009420,1,1
N0000009198,N0000009638,1,1
N0000009199,N0000009143,1,1
N0000009199,N0000009199,0,0
N0000009199,N0000009222,1,1
N0000009199,N0000009245,1,1
N0000009199,N0000009421,1,1
N0000009199,N0000009639,1,1
N0000009200,N0000009144,1,1
N0000009200,N0000009200,0,0
N0000009200,N0000009223,1,1
N0000009200,N0000009246,1,1
N0000009200,N0000009422,1,1
N0000009200,N0000009640,1,1
N0000009201,N0000009201,0,0
N0000009202,N0000009202,0,0
N0000009203,N0000009203,0,0
N0000009204,N0000009204,0,0
N0000009205,N0000009205,0,0
N0000009206,N0000009206,0,0
N0000009207,N0000009207,0,0
N0000009208,N0000009208,0,0
N0000009209,N0000009209,0,0
N0000009210,N0000009210,0,0
N0000009211,N0000009211,0,0
N0000009212,N0000009212,0,0
N0000009213,N0000009213,0,0
N0000009214,N0000009214,0,0
N0000009215,N0000009215,0,0
N0000009216,N0000009216,0,0
N0000009217,N0000009217,0,0
N0000009218,N0000009218,0,0
N0000009219,N0000009219,0,0
N0000009220,N0000009220,0,0
N0000009221,N0000009221,0,0
N0000009222,N0000009222,0,0
N0000009223,N0000009223,0,0
N0000009224,N0000009224,0,0
N0000009225,N0000009225,0,0
N0000009226,N0000009226,0,0
N0000009227,N0000009227,0,0
N0000009228,N0000009228,0,0
N0000009229,N0000009229,0,0
N0000009230,N0000009230,0,0
N0000009231,N0000009231,0,0
N0000009232,N0000009232,0,0
N0000009233,N0000009233,0,0
N0000009234,N0000009234,0,0
N0000009235,N0000009235,0,0
N0000009236,N0000009236,0,0
N0000009237,N0000009237,0,0
N0000009238,N0000009238,0,0
N0000009239,N0000009239,0,0
N0000009240,N0000009240,0,0
N0000009241,N0000009241,0,0
N0000009242,N0000009242,0,0
N0000009243,N0000009243,0,0
N0000009244,N0000009244,0,0
N0000009245,N0000009245,0,0
N0000009246,N0000009246,0,0
N0000009247,N0000009247,0,0
N0000009248,N0000009248,0,0
N0000009249,N0000009249,0,0
N0000009250,N0000009250,0,0
N0000009251,N0000009251,0,0
N0000009252,N0000009252,0,0
N0000009252,N0000175914,1,1
N0000009252,N0000175965,1,1
N0000009252,N0000184153,1,1
N0000009252,N0000184154,1,1
N0000009252,N0000184155,1,1
N0000009253,N0000009253,0,0
N0000009253,N0000175915,1,1
N0000009253,N0000184156,1,1
N0000009253,N0000184157,1,1
N0000009253,N0000184158,1,1
N0000009253,N0000184159,1,1
N0000009253,N0000184160,1,1
N0000009253,N0000184161,1,1
N0000009254,N0000009254,0,0
N0000009255,N0000009255,0,0
N0000009256,N0000009256,0,0
N0000009257,N0000009257,0,0
N0000009258,N0000009258,0,0
N0000009259,N0000009259,0,0
N0000009260,N0000009260,0,0
N0000009261,N0000009261,0,0
N0000009262,N0000009262,0,0
N0000009263,N0000009263,0,0
N0000009264,N0000009264,0,0
N0000009265,N0000009265,0,0
N0000009266,N0000009266,0,0
N0000009267,N0000009267,0,0
N0000009268,N0000009268,0,0
N0000009269,N0000009269,0,0
N0000009270,N0000009270,0,0
N0000009271,N0000009271,0,0
N0000009272,N0000009094,2,2
N0000009272,N0000009126,2,2
N0000009272,N0000009153,2,2
N0000009272,N0000009182,1,1
N0000009272,N0000009205,2,2
N0000009272,N0000009228,2,2
N0000009272,N0000009272,0,0
N0000009272,N0000009298,2,2
N0000009272,N0000009404,2,2
N0000009272,N0000009431,1,1
N0000009272,N0000009475,3,3
N0000009272,N0000009498,1,1
N0000009272,N0000009567,2,2
N0000009272,N0000009595,2,2
N0000009272,N0000009622,2,2
N0000009272,N0000009646,2,2
N0000009272,N0000009670,3,3
N0000009273,N0000009273,0,0
N0000009274,N0000009274,0,0
N0000009275,N0000009275,0,0
N0000009276,N0000009276,0,0
N0000009277,N0000009277,0,0
N0000009278,N0000009278,0,0
N0000009279,N0000009279,0,0
N0000009280,N0000009280,0,0
N0000009281,N0000009281,0,0
N0000009282,N0000009095,2,2
N0000009282,N0000009127,2,2
N0000009282,N0000009154,2,2
N0000009282,N0000009183,1,1
N0000009282,N0000009206,2,2
N0000009282,N0000009229,2,2
N0000009282,N0000009282,0,0
N0000009282,N0000009299,2,2
N0000009282,N0000009405,2,2
N0000009282,N0000009432,1,1
N0000009282,N0000009476,3,3
N0000009282,N0000009499,1,1
N0000009282,N0000009568,2,2
N0000009282,N0000009596,2,2
N0000009282,N0000009623,2,2
N0000009282,N0000009647,2,2
N0000009282,N0000009671,3,3
N0000009283,N0000009096,2,2
N0000009283,N0000009128,2,2
N0000009283,N0000009155,2,2
N0000009283,N0000009184,1,1
N0000009283,N0000009207,2,2
N0000009283,N0000009230,2,2
N0000009283,N0000009283,0,0
N0000009283,N0000009300,2,2
N0000009283,N0000009406,2,2
N0000009283,N0000009433,1,1
N0000009283,N0000009477,2,2
N0000009283,N0000009500,1,1
N0000009283,N0000009569,2,2
N0000009283,N0000009597,2,2
N0000009283,N0000009624,2,2
N0000009283,N0000009648,2,2
N0000009283,N0000009672,2,2
N0000009284,N0000009284,0,0
N0000009284,N0000009373,1,1
N0000009284,N0000009526,1,1
N0000009284,N0000009696,1,1
N0000009285,N0000009285,0,0
N0000009285,N0000009374,1,1
N0000009285,N0000009527,1,1
N0000009285,N0000009697,1,1
N0000009286,N0000009286,0,0
N0000009286,N0000009375,1,1
N0000009286,N0000009528,1,1
N0000009286,N0000009698,1,1
N0000009287,N0000009287,0,0
N0000009288,N0000009288,0,0
N0000009289,N0000009289,0,0
N0000009290,N0000009290,0,0
N0000009291,N0000009097,2,2
N0000009291,N0000009129,2,2
N0000009291,N0000009156,2,2
N0000009291,N0000009185,1,1
N0000009291,N0000009208,2,2
N0000009291,N0000009231,2,2
N0000009291,N0000009291,0,0
N0000009291,N0000009301,2,2
N0000009291,N0000009407,2,2
N0000009291,N0000009434,1,1
N0000009291,N0000009478,2,2
N0000009291,N0000009501,1,1
N0000009291,N0000009570,2,2
N0000009291,N0000009598,2,2
N0000009291,N0000009625,2,2
N0000009291,N0000009649,2,2
N0000009291,N0000009673,2,2
N0000009292,N0000009292,0,0
N0000009293,N0000009098,2,2
N0000009293,N0000009130,2,2
N0000009293,N0000009157,2,2
N0000009293,N0000009186,1,1
N0000009293,N0000009209,2,2
N0000009293,N0000009232,2,2
N0000009293,N0000009293,0,0
N0000009293,N0000009302,2,2
N0000009293,N0000009408,2,2
N0000009293,N0000009435,1,1
N0000009293,N0000009479,2,2
N0000009293,N0000009502,1,1
N0000009293,N0000009571,2,2
N0000009293,N0000009599,2,2
N0000009293,N0000009626,2,2
N0000009293,N0000009650,2,2
N0000009293,N0000009674,2,2
N0000009294,N0000009294,0,0
N0000009295,N0000009295,0,0
N0000009296,N0000009296,0,0
N0000009297,N0000009297,0,0
N0000009298,N0000009298,0,0
N0000009299,N0000009299,0,0
N0000009300,N0000009300,0,0
N0000009301,N0000009301,0,0
N0000009302,N0000009302,0,0
N0000009303,N0000009303,0,0
N0000009304,N0000009304,0,0
N0000009305,N0000009305,0,0
N0000009306,N0000009306,0,0
N0000009307,N0000009307,0,0
N0000009308,N0000009308,0,0
N0000009309,N0000009309,0,0
N0000009310,N0000009310,0,0
N0000009311,N0000009311,0,0
N0000009312,N0000009312,0,0
N0000009313,N0000009313,0,0
N0000009314,N0000009314,0,0
N0000009315,N0000009315,0,0
N0000009316,N0000009316,0,0
N0000009317,N0000009099,2,2
N0000009317,N0000009131,2,2
N0000009317,N0000009158,2,2
N0000009317,N0000009187,1,1
N0000009317,N0000009210,2,2
N0000009317,N0000009233,2,2
N0000009317,N0000009303,2,2
N0000009317,N0000009317,0,0
N0000009317,N0000009409,2,2
N0000009317,N0000009436,1,1
N0000009317,N0000009480,3,3
N0000009317,N0000009503,1,1
N0000009317,N0000009572,2,2
N0000009317,N0000009600,2,2
N0000009317,N0000009627,2,2
N0000009317,N0000009651,2,2
N0000009317,N0000009675,3,3
N0000009318,N0000009318,0,0
N0000009319,N0000009319,0,0
N0000009320,N0000009320,0,0
N0000009321,N0000009321,0,0
N0000009322,N0000009322,0,0
N0000009323,N0000009323,0,0
N0000009324,N0000009324,0,0
N0000009325,N0000009100,2,2
N0000009325,N0000009132,2,2
N0000009325,N0000009159,2,2
N0000009325,N0000009188,1,1
N0000009325,N0000009211,2,2
N0000009325,N0000009234,2,2
N0000009325,N0000009304,2,2
N0000009325,N0000009325,0,0
N0000009325,N0000009410,2,2
N0000009325,N0000009437,1,1
N0000009325,N0000009481,3,3
N0000009325,N0000009504,1,1
N0000009325,N0000009573,2,2
N0000009325,N0000009601,2,2
N0000009325,N0000009628,2,2
N0000009325,N0000009652,2,2
N0000009325,N0000009676,3,3
N0000009326,N0000009326,0,0
N0000009327,N0000009327,0,0
N0000009328,N0000009328,0,0
N0000009329,N0000009033,1,1
N0000009329,N0000009115,1,1
N0000009329,N0000009321,1,1
N0000009329,N0000009329,0,0
N0000009329,N0000009334,1,1
N0000009329,N0000009371,1,1
N0000009329,N0000009589,1,1
N0000009330,N0000009085,1,1
N0000009330,N0000009322,1,1
N0000009330,N0000009330,0,0
N0000009330,N0000009333,1,1
N0000009330,N0000009335,1,1
N0000009330,N0000009370,1,1
N0000009330,N0000009372,1,1
N0000009330,N0000009543,1,1
N0000009330,N0000009590,1,1
N0000009330,N0000009617,1,1
N0000009330,N0000009704,1,1
N0000009331,N0000009331,0,0
N0000009332,N0000009332,0,0
N0000009333,N0000009333,0,0
N0000009334,N0000009334,0,0
N0000009335,N0000009335,0,0
N0000009336,N0000009101,2,2
N0000009336,N0000009133,2,2
N0000009336,N0000009160,2,2
N0000009336,N0000009189,1,1
N0000009336,N0000009212,2,2
N0000009336,N0000009235,2,2
N0000009336,N0000009305,2,2
N0000009336,N0000009336,0,0
N0000009336,N0000009411,2,2
N0000009336,N0000009438,1,1
N0000009336,N0000009482,3,3
N0000009336,N0000009505,1,1
N0000009336,N0000009574,2,2
N0000009336,N0000009602,2,2
N0000009336,N0000009629,2,2
N0000009336,N0000009653,2,2
N0000009336,N0000009677,3,3
N0000009337,N0000009337,0,0
N0000009338,N0000009338,0,0
N0000009339,N0000009339,0,0
N0000009340,N0000009340,0,0
N0000009341,N0000009341,0,0
N0000009342,N0000009102,2,2
N0000009342,N0000009134,2,2
N0000009342,N0000009161,2,2
N0000009342,N0000009190,1,1
N0000009342,N0000009213,2,2
N0000009342,N0000009236,2,2
N0000009342,N0000009306,2,2
N0000009342,N0000009342,0,0
N0000009342,N0000009412,2,2
N0000009342,N0000009439,1,1
N0000009342,N0000009483,3,3
N0000009342,N0000009506,1,1
N0000009342,N0000009575,2,2
N0000009342,N0000009603,2,2
N0000009342,N0000009630,2,2
N0000009342,N0000009654,2,2
N0000009342,N0000009678,3,3
N0000009343,N0000009103,2,2
N0000009343,N0000009135,2,2
N0000009343,N0000009162,2,2
N0000009343,N0000009191,1,1
N0000009343,N0000009214,2,2
N0000009343,N0000009237,2,2
N0000009343,N0000009307,2,2
N0000009343,N0000009343,0,0
N0000009343,N0000009413,2,2
N0000009343,N0000009440,1,1
N0000009343,N0000009484,3,3
N0000009343,N0000009507,1,1
N0000009343,N0000009576,2,2
N0000009343,N0000009604,2,2
N0000009343,N0000009631,2,2
N0000009343,N0000009655,2,2
N0000009343,N0000009679,3,3
N0000009344,N0000009344,0,0
N0000009345,N0000009345,0,0
N0000009346,N0000009346,0,0
N0000009347,N0000009347,0,0
N0000009348,N0000009348,0,0
N0000009349,N0000009113,2,2
N0000009349,N0000009318,1,1
N0000009349,N0000009347,2,2
N0000009349,N0000009349,0,0
N0000009349,N0000009390,1,1
N0000009349,N0000009394,1,1
N0000009349,N0000009425,2,2
N0000009349,N0000009450,1,1
N0000009349,N0000009689,2,2
N0000009350,N0000009114,2,2
N0000009350,N0000009319,1,1
N0000009350,N0000009348,2,2
N0000009350,N0000009350,0,0
N0000009350,N0000009391,1,1
N0000009350,N0000009395,1,1
N0000009350,N0000009426,2,2
N0000009350,N0000009451,1,1
N0000009350,N0000009690,2,2
N0000009350,N0000175969,2,2
N0000009350,N0000175970,1,1
N0000009351,N0000009104,2,2
N0000009351,N0000009136,2,2
N0000009351,N0000009163,2,2
N0000009351,N0000009192,1,1
N0000009351,N0000009215,2,2
N0000009351,N0000009238,2,2
N0000009351,N0000009308,2,2
N0000009351,N0000009351,0,0
N0000009351,N0000009414,2,2
N0000009351,N0000009441,1,1
N0000009351,N0000009485,3,3
N0000009351,N0000009508,1,1
N0000009351,N0000009577,2,2
N0000009351,N0000009605,2,2
N0000009351,N0000009632,2,2
N0000009351,N0000009656,2,2
N0000009351,N0000009680,3,3
N0000009352,N0000009352,0,0
N0000009353,N0000009353,0,0
N0000009354,N0000009104,3,3
N0000009354,N0000009110,3,3
N0000009354,N0000009136,3,3
N0000009354,N0000009142,3,3
N0000009354,N0000009163,3,3
N0000009354,N0000009169,3,3
N0000009354,N0000009192,2,2
N0000009354,N0000009198,2,2
N0000009354,N0000009215,3,3
N0000009354,N0000009221,3,3
N0000009354,N0000009238,3,3
N0000009354,N0000009244,3,3
N0000009354,N0000009308,3,3
N0000009354,N0000009314,3,3
N0000009354,N0000009351,1,1
N0000009354,N0000009354,0,0
N0000009354,N0000009414,3,3
N0000009354,N0000009420,3,3
N0000009354,N0000009441,2,2
N0000009354,N0000009447,2,2
N0000009354,N0000009485,4,4
N0000009354,N0000009491,4,4
N0000009354,N0000009508,2,2
N0000009354,N0000009514,2,2
N0000009354,N0000009577,3,3
N0000009354,N0000009582,3,3
N0000009354,N0000009585,1,1
N0000009354,N0000009605,3,3
N0000009354,N0000009611,3,3
N0000009354,N0000009632,3,3
N0000009354,N0000009638,3,3
N0000009354,N0000009656,3,3
N0000009354,N0000009662,3,3
N0000009354,N0000009680,4,4
N0000009354,N0000009686,4,4
N0000009355,N0000009352,1,1
N0000009355,N0000009355,0,0
N0000009355,N0000009586,1,1
N0000009356,N0000009353,1,1
N0000009356,N0000009356,0,0
N0000009356,N0000009587,1,1
N0000009357,N0000009080,1,1
N0000009357,N0000009086,1,1
N0000009357,N0000009104,4,4
N0000009357,N0000009110,4,4
N0000009357,N0000009118,2,2
N0000009357,N0000009136,4,4
N0000009357,N0000009142,4,4
N0000009357,N0000009163,4,4
N0000009357,N0000009169,4,4
N0000009357,N0000009192,3,3
N0000009357,N0000009198,3,3
N0000009357,N0000009215,4,4
N0000009357,N0000009221,4,4
N0000009357,N0000009238,4,4
N0000009357,N0000009244,4,4
N0000009357,N0000009264,1,1
N0000009357,N0000009267,1,1
N0000009357,N0000009284,2,2
N0000009357,N0000009308,4,4
N0000009357,N0000009314,4,4
N0000009357,N0000009351,2,2
N0000009357,N0000009354,1,1
N0000009357,N0000009357,0,0
N0000009357,N0000009364,1,1
N0000009357,N0000009367,1,1
N0000009357,N0000009373,3,3
N0000009357,N0000009376,1,1
N0000009357,N0000009414,4,4
N0000009357,N0000009420,4,4
N0000009357,N0000009441,3,3
N0000009357,N0000009447,3,3
N0000009357,N0000009485,5,5
N0000009357,N0000009491,5,5
N0000009357,N0000009508,3,3
N0000009357,N0000009514,3,3
N0000009357,N0000009521,2,2
N0000009357,N0000009526,3,3
N0000009357,N0000009577,4,4
N0000009357,N0000009582,4,4
N0000009357,N0000009585,2,2
N0000009357,N0000009605,4,4
N0000009357,N0000009611,4,4
N0000009357,N0000009632,4,4
N0000009357,N0000009638,4,4
N0000009357,N0000009656,4,4
N0000009357,N0000009662,4,4
N0000009357,N0000009680,5,5
N0000009357,N0000009686,5,5
N0000009357,N0000009696,3,3
N0000009358,N0000009081,1,1
N0000009358,N0000009087,1,1
N0000009358,N0000009119,2,2
N0000009358,N0000009265,1,1
N0000009358,N0000009268,1,1
N0000009358,N0000009285,2,2
N0000009358,N0000009352,2,2
N0000009358,N0000009355,1,1
N0000009358,N0000009358,0,0
N0000009358,N0000009365,1,1
N0000009358,N0000009368,1,1
N0000009358,N0000009374,3,3
N0000009358,N0000009377,1,1
N0000009358,N0000009522,2,2
N0000009358,N0000009527,3,3
N0000009358,N0000009586,2,2
N0000009358,N0000009697,3,3
N0000009359,N0000009082,1,1
N0000009359,N0000009088,1,1
N0000009359,N0000009120,2,2
N0000009359,N0000009266,1,1
N0000009359,N0000009269,1,1
N0000009359,N0000009286,2,2
N0000009359,N0000009353,2,2
N0000009359,N0000009356,1,1
N0000009359,N0000009359,0,0
N0000009359,N0000009366,1,1
N0000009359,N0000009369,1,1
N0000009359,N0000009375,3,3
N0000009359,N0000009378,1,1
N0000009359,N0000009523,2,2
N0000009359,N0000009528,3,3
N0000009359,N0000009587,2,2
N0000009359,N0000009698,3,3
N0000009359,N0000185001,2,2
N0000009359,N0000186107,3,3
N0000009360,N0000009360,0,0
N0000009361,N0000009361,0,0
N0000009362,N0000009362,0,0
N0000009363,N0000009363,0,0
N0000009364,N0000009364,0,0
N0000009365,N0000009365,0,0
N0000009366,N0000009366,0,0
N0000009367,N0000009118,1,1
N0000009367,N0000009367,0,0
N0000009368,N0000009119,1,1
N0000009368,N0000009368,0,0
N0000009369,N0000009120,1,1
N0000009369,N0000009369,0,0
N0000009370,N0000009370,0,0
N0000009371,N0000009371,0,0
N0000009372,N0000009372,0,0
N0000009373,N0000009373,0,0
N0000009374,N0000009374,0,0
N0000009375,N0000009375,0,0
N0000009376,N0000009284,1,1
N0000009376,N0000009373,2,2
N0000009376,N0000009376,0,0
N0000009376,N0000009521,1,1
N0000009376,N0000009526,2,2
N0000009376,N0000009696,2,2
N0000009377,N0000009285,1,1
N0000009377,N0000009374,2,2
N0000009377,N0000009377,0,0
N0000009377,N0000009522,1,1
N0000009377,N0000009527,2,2
N0000009377,N0000009697,2,2
N0000009378,N0000009286,1,1
N0000009378,N0000009375,2,2
N0000009378,N0000009378,0,0
N0000009378,N0000009523,1,1
N0000009378,N0000009528,2,2
N0000009378,N0000009698,2,2
N0000009379,N0000009379,0,0
N0000009380,N0000009380,0,0
N0000009381,N0000009381,0,0
N0000009382,N0000009382,0,0
N0000009383,N0000009383,0,0
N0000009384,N0000009384,0,0
N0000009385,N0000009385,0,0
N0000009386,N0000009386,0,0
N0000009387,N0000009387,0,0
N0000009388,N0000009388,0,0
N0000009389,N0000009389,0,0
N0000009390,N0000009113,1,1
N0000009390,N0000009390,0,0
